CF:27:BE:19:4E:31,-73,-79,-78,-77,-77,-76,-76,-76,-76,-77,-77,-79,-79,-78,-78,-77,-77,-77,-77,-78,-78,-78,-78,-78,-78,-78,-78,-78,-78,-77,-77,-77,-77,-77,-77
CA:D9:80:DE:59:61,-84,-83,-82,-81,-80,-79,-80,-81,-81,-81,-82,-82,-82,-82,-81,-81,-81,-80,-80,-80,-80,-80,-80,-80,-80,-80,-79,-79,-79,-79,-79
CE:F1:1F:F8:97:20,-73,-72,-73,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-73,-72,-73,-72,-72,-72,-72,-72,-72,-72,-73,-72,-73,-73,-73,-73,-73,-73,-73
FC:B0:61:E1:7F:E2,-74,-74,-75,-76,-78,-79,-78,-78,-78,-77,-77,-77,-77,-77,-76,-76,-76,-76,-76,-77,-77,-78,-78,-78,-78,-77,-77,-78,-78,-78,-78
