CF:27:BE:19:4E:31,-76,-76,-75,-75,-74,-74,-74,-74,-74,-74,-74,-74,-74,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73
CA:D9:80:DE:59:61,-72,-72,-72,-73,-74,-75,-75,-75,-75,-75,-75,-75,-75,-76,-75,-75,-75,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76
CE:F1:1F:F8:97:20,-70,-70,-69,-69,-72,-74,-74,-74,-74,-74,-74,-73,-73,-74,-74,-74,-74,-75,-75,-75,-75,-76,-76,-76,-76,-75,-75,-75,-76
FC:B0:61:E1:7F:E2,-71,-70,-69,-69,-69,-69,-69,-69,-70,-70,-70,-70,-70,-70,-70,-70,-70,-69,-69,-69,-69,-69,-69,-69,-69,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70
DB:4F:6E:19:A2:52,-97,-90,-85,-92,-96,-92,-90,-91,-91,-88,-87,-87,-91,-89,-86,-83,-84,-90,-90,-90,-90,-90,-87,-86,-86,-86,-84,-84,-92
DF:5A:33:2A:96:47,-93,-94,-92,-88,-88,-89,-87,-90,-92,-89,-86,-88,-88,-90,-87,-88,-88,-94,-88,-89,-87,-88,-89,-86
C2:3B:C4:50:F8:6B,-96,-90,-93,-92,-92,-92,-98,-92,-90,-92,-93,-92,-91,-89
