C2:3B:C4:50:F8:6B,-86,-88,-85,-85,-84,-83,-80,-90,-85,-84,-90,-82,-84,-82,-84,-82,-86,-85,-89,-87,-86,-82,-84
CF:27:BE:19:4E:31,-87,-84,-83,-82,-80,-81,-84,-84,-85,-101,-84,-85,-85,-84,-85,-102,-83,-84,-84,-84,-84,-85,-101
CA:D9:80:DE:59:61,-72,-72,-72,-72,-83,-81,-82,-83,-75,-75,-72,-72,-72,-72,-82,-83,-82,-82,-82,-76,-75,-75,-72,-72,-72,-72,-72,-82,-82,-82,-82,-76,-74,-75,-75
CE:F1:1F:F8:97:20,-88,-89,-88,-91,-86,-86,-87,-86,-88,-101,-94,-99,-85,-86,-88,-88,-97,-96,-84,-86,-87,-88,-87,-88,-88,-96,-97
DF:5A:33:2A:96:47,-76,-74,-69,-89,-80,-85,-87,-85,-77,-76,-78,-78,-76,-75,-75,-81,-81,-88,-88,-77,-77,-77,-76,-76,-75,-77,-77,-89,-89,-82,-77,-78,-76
DB:4F:6E:19:A2:52,-77,-80,-80,-83,-73,-74,-76,-73,-80,-78,-79,-78,-82,-83,-82,-74,-74,-78,-78,-77,-77,-78,-83,-83,-82,-82,-82,-83,-74,-74,-73,-74,-73
FC:B0:61:E1:7F:E2,-92,-92,-96,-89,-90,-91,-89,-91,-88,-90,-89,-96,-95,-88,-89,-89,-90,-89,-90,-88,-97,-96,-89,-90,-90,-90,-89,-88,-91
