18:90:d8:dc:2b:2e,-70,-59,-60,-63,-59,-60,-59,-60,-59,-59,-59,-59,-59,-59,-59,-59,-60,-59,-65,-59,-61,-61,-62
34:8a:ae:6b:5e:6e,-81,-68,-67,-66,-66,-66,-66,-66,-74,-72,-66,-68,-71,-67
18:d6:c7:4d:3b:ec,-48,-45,-46,-46,-46,-46,-46,-46,-46,-46,-45,-46,-45,-45,-45,-46,-45,-45,-46,-46,-45,-45,-45
c4:09:38:6d:3b:09,-59,-57,-59,-57,-57,-57,-56,-56,-56,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-56,-58
C2:3B:C4:50:F8:6B,-90,-91,-88,-88,-89,-91,-88,-89,-89,-88,-89,-89
DF:5A:33:2A:96:47,-81,-83,-82,-82,-85,-83,-80,-82,-83,-84,-81,-82,-82,-82,-83,-82,-83,-82,-81,-81,-82
DB:4F:6E:19:A2:52,-70,-72,-72,-73,-71,-71,-72,-73,-70,-72,-72,-72,-72,-72,-71,-72,-70,-71,-71,-70,-73,-73,-73
