18:90:d8:dc:2b:2e,-68,-71,-71,-71,-71,-71,-72,-71,-71,-72,-72,-72,-71,-72,-71,-73
34:8a:ae:6b:5e:6e,-66,-71,-71,-72,-72,-72,-72
18:d6:c7:4d:3b:ec,-64,-70,-71,-70,-70,-70,-70,-70,-70,-70,-70,-71,-70,-67,-70,-69,-70,-70,-70,-70,-69,-70
c4:09:38:6d:3b:09,-36,-35,-35,-35,-35,-35,-36,-36,-35,-35,-36,-35,-35,-35,-35,-36,-36,-35,-36,-35,-36,-35,-36
C2:3B:C4:50:F8:6B,-62,-64,-63,-62,-63,-63,-65,-62,-63,-63,-63,-64,-63,-62,-61,-63,-62,-63,-62,-65,-63,-63,-63
DF:5A:33:2A:96:47,-91,-90,-90,-91,-90,-91,-91,-90,-92,-91,-90,-91,-91,-91,-89,-91,-91,-91,-92
DB:4F:6E:19:A2:52,-90,-92,-91,-91,-92,-91,-93,-92,-91,-93,-91,-91,-92
