C2:3B:C4:50:F8:6B,-91,-87,-86,-84,-84,-84,-85,-86,-86,-86,-87,-87,-87,-87,-87,-87
DF:5A:33:2A:96:47,-74,-72,-72,-72,-72,-73,-74,-74,-75,-76,-76,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-76,-76,-76,-76,-76
DB:4F:6E:19:A2:52,-58,-58,-59,-59,-60,-60,-60,-61,-61,-61,-61,-62,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61
