18:90:d8:dc:2b:2e,-68,-66,-66,-65,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-63,-63,-63,-63,-63,-63
34:8a:ae:6b:5e:6e,-65,-62,-60,-59,-59,-58,-58,-58,-58,-58,-58,-58,-58,-58,-58,-58,-58,-58,-57,-58,-58,-58
18:d6:c7:4d:3b:ec,-54,-53,-52,-51,-51,-51,-50,-50,-50,-50,-49,-50,-49,-49,-49,-49,-49,-49,-48,-48,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49
c4:09:38:6d:3b:09,-51,-52,-52,-51,-51,-52,-52,-52,-52,-52,-52,-52,-52,-52,-52,-51,-51,-51,-51,-51,-51,-51,-51,-51,-51,-51,-51,-51,-51,-51,-51,-52,-52,-51,-52
C2:3B:C4:50:F8:6B,-90,-89,-87,-84,-83,-82,-81,-81,-80,-80,-80,-80,-80,-80,-81,-82,-82,-82,-81,-81,-81,-81,-81,-81,-82,-82,-82,-82
DF:5A:33:2A:96:47,-66,-63,-68,-66,-66,-67,-67,-68,-68,-69,-69,-69,-69,-69,-69,-69,-69,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-71,-71
DB:4F:6E:19:A2:52,-78,-76,-76,-76,-76,-77,-77,-77,-77,-78,-78,-78,-78,-78,-78,-78,-77,-77,-77,-77,-77,-77,-78,-78,-78,-78,-78,-78,-78,-78,-78,-77,-77,-77
