70:0f:6a:de:c1:40,eduroam,-69,-69,-69,-69,-69,-69,-69,-70,-69,-69,-69,-69,-69,-68,-68,-68,-68,-69,-69,-69,-69,-69,-69,-69,-70,-70,-68,-68,-68,-68,-70,-68,-68
70:0f:6a:c8:29:40,Sheridan Secure Access,-70,-70,-71,-71,-71,-71,-71,-71,-71,-71,-71,-70,-70,-70,-70,-70,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-72,-72,-72,-71
70:0f:6a:de:ba:60,Sheridan Secure Access,-71,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70
70:0f:6a:de:c1:40,Sheridan Secure Access,-74,-74,-74,-74,-74,-75,-74,-74,-74,-74,-74,-74,-74,-75,-75,-75,-75,-75,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-75
10:bd:18:c6:b7:a0,eduroam,-86,-86,-87,-88,-85,-84,-84,-85,-84,-85,-85,-86,-85,-85,-88,-88,-87
70:0f:6a:c8:29:40,eduroam,-69,-69,-69,-69,-68,-70,-70
