C2:3B:C4:50:F8:6B,-80,-80,-82,-82,-82,-82,-83,-82,-82,-82
DF:5A:33:2A:96:47,-74,-71,-71,-72,-73,-75,-74,-71,-72,-72,-72,-72
DB:4F:6E:19:A2:52,-71,-75,-73,-77,-74,-73,-73,-72,-73,-76
