C2:3B:C4:50:F8:6B,-74,-76,-77,-76,-76,-77,-77,-75,-76,-75,-77,-77
DF:5A:33:2A:96:47,-68,-70,-76,-72,-75,-73,-75,-75,-72,-72,-69
DB:4F:6E:19:A2:52,-73,-83,-82,-84,-84,-82,-77,-84,-76
