C2:3B:C4:50:F8:6B,-73,-68,-67,-67,-67,-69,-69,-67,-69,-67,-68
DF:5A:33:2A:96:47,-73,-74,-73,-74,-74,-74,-73,-73,-74,-74,-72
DB:4F:6E:19:A2:52,-78,-85,-85,-84,-83,-83,-83,-84,-84,-83,-84,-84
