ae:b6:d0:fb:3f:bd,DIRECT-7ASAC-XPS15-001NYXV,-46,-47,-47,-45,-45,-46,-45,-46,-45,-48,-46,-45,-46,-46,-47,-47,-46,-47,-46,-46,-46,-45,-45,-46,-46,-45,-45,-46,-45,-47,-46,-45,-45,-45
70:0f:6a:c2:bb:6f,Sheridan Secure Access,-60,-60,-61,-59,-59,-59,-60,-59,-59,-59,-59,-61,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-59,-59,-59,-59,-59,-59,-59,-59,-59,-60
70:0f:6a:c2:bb:6f,eduroam,-61,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-63,-63,-63,-62,-62,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-62,-62,-62,-62,-62,-61
70:0f:6a:c2:bb:6d,testv,-61,-62,-62,-63,-63,-61,-61,-62,-62,-62,-62,-63,-63,-61,-61,-62,-61,-61,-61,-61,-61,-61,-61,-61,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-61
70:0f:6a:c2:bb:60,Sheridan Secure Access,-61,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-61,-61,-61,-61,-61,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-61,-61,-61,-61
70:0f:6a:c2:bb:6e,Sheridan Legacy,-61,-62,-62,-62,-62,-62,-60,-62,-62,-62,-62,-62,-62,-62,-62,-62,-61,-61,-61,-61,-61,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-61
70:0f:6a:df:0d:4f,Sheridan Secure Access,-65,-68,-68,-68,-68,-68,-69,-67,-68,-68,-68,-68,-68,-68,-68,-68,-70,-69,-69,-69,-68,-68,-68,-68,-68,-68,-68,-68,-69,-66,-69,-69,-69,-68
70:0f:6a:df:0d:41,Sheridan Legacy,-65,-68,-68,-68,-67,-68,-68,-68,-68,-69,-69,-68,-69,-69,-69,-69,-70,-70,-69,-70,-70,-67,-68,-69,-70,-70,-70,-69,-69
70:0f:6a:df:0d:4d,testv,-66,-66,-66,-66,-65,-64,-65,-65,-65,-67,-66,-67,-67,-67,-67,-68,-68,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-68,-68,-68
70:0f:6a:df:0d:4e,Sheridan Legacy,-66,-67,-67,-67,-66,-66,-66,-66,-67,-67,-67,-67,-66,-67,-67,-67,-67,-67,-66,-67,-67,-67,-66,-66,-68,-68,-66,-67,-67,-67,-66,-67,-68
70:0f:6a:df:0d:40,Sheridan Secure Access,-66,-66,-66,-66,-67,-64,-66,-66,-66,-67,-67,-67,-67,-67,-68,-67,-65,-66,-66,-66,-68,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-68,-68,-67
70:0f:6a:df:0d:4f,eduroam,-66,-66,-66,-66,-66,-66,-66,-66,-65,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-66,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-68,-67
