18:90:d8:dc:2b:2e,-70,-55,-55,-57,-54,-54,-55,-55,-55,-55,-57,-55,-55,-55,-56,-54,-59,-56,-54,-56,-55,-55,-55,-54,-56,-54,-57,-54,-53,-58,-54,-55,-56
34:8a:ae:6b:5e:6e,-64,-54,-59,-57,-51,-56,-55,-56,-58,-55,-54,-57,-55,-56,-54,-56,-58,-56,-54,-56,-58,-54,-59,-53,-55,-54,-57,-58,-56,-56,-56
18:d6:c7:4d:3b:ec,-64,-56,-57,-57,-58,-57,-56,-56,-56,-58,-57,-57,-57,-57,-56,-57,-57,-57,-56,-57,-55,-59,-57,-57,-55,-58,-57,-56,-56,-56,-58,-57,-56
c4:09:38:6d:3b:09,-31,-31,-32,-33,-29,-29,-32,-32,-29,-32,-30,-31,-31,-31,-30,-31,-31,-31,-30,-31,-32,-28,-28,-30,-32,-29,-33,-32,-32,-32,-32,-28,-31,-31,-31
f8:ab:05:4f:90:86,-73,-64,-67,-68,-67,-67,-63,-67,-67,-66,-67,-64,-63,-66,-62,-65,-61,-65,-63,-63,-65,-65,-66,-64,-65,-64,-65,-66,-66,-66,-67,-65,-66
