C2:3B:C4:50:F8:6B,-83,-82,-82,-82,-82,-81,-82,-81,-82
DF:5A:33:2A:96:47,-67,-64,-64,-64,-64,-64,-63,-64,-63,-64,-64,-63
DB:4F:6E:19:A2:52,-89,-88,-88,-86,-88,-88,-88,-88
