C2:3B:C4:50:F8:6B,-76,-78,-78,-77,-75,-76,-75,-77,-76,-77,-77,-78
DF:5A:33:2A:96:47,-77,-68,-70,-68,-68,-69,-71,-68,-70,-68,-68
DB:4F:6E:19:A2:52,-89,-87,-87,-88,-88,-87,-88,-89,-88
