C2:3B:C4:50:F8:6B,-80,-80,-81,-81,-81,-82,-80,-81,-81,-82
DF:5A:33:2A:96:47,-71,-67,-67,-69,-67,-67,-67,-69,-66,-69,-66
DB:4F:6E:19:A2:52,-84,-81,-82,-81,-82,-80,-84,-82,-80,-82,-81,-82
