C2:3B:C4:50:F8:6B,-88,-89,-88,-87,-88,-88,-88
DF:5A:33:2A:96:47,-76,-70,-71,-70,-71,-70,-76,-71,-71,-70,-70,-78
DB:4F:6E:19:A2:52,-74,-79,-80,-79,-80,-79,-81,-79,-79,-81,-80
