C2:3B:C4:50:F8:6B,-62,-66,-66,-65,-72,-70,-73,-74,-74,-74,-75,-73,-73,-74,-69,-70,-70,-71,-77,-76,-76,-73,-74,-74,-74,-68,-69,-68,-71,-76
DF:5A:33:2A:96:47,-78,-78,-80,-80,-79,-79,-76,-77,-77,-76,-76,-79,-80,-82,-80,-90,-82,-78,-77,-77,-77,-78,-78,-79,-77,-77,-81,-82,-81,-81,-82
DB:4F:6E:19:A2:52,-88,-92,-89,-88,-90,-86,-88,-88,-88,-89,-85,-92,-89,-84,-83,-91,-88,-89,-87,-87,-82,-82,-82,-81,-81,-86,-93
