C2:3B:C4:50:F8:6B,-77,-72,-72,-73,-72,-72,-74,-75,-73,-72,-72,-75,-68,-67,-68,-73,-75,-73,-76,-76,-80,-78,-84,-77,-77,-73,-73,-76,-81,-75,-73,-85,-76,-76,-72
CF:27:BE:19:4E:31,-80,-72,-80,-80,-79,-82,-82,-71,-72,-74,-75,-73,-85,-76,-82,-82,-80,-85,-84,-82,-82,-78,-72,-74,-74,-81,-78,-76,-95,-80,-87,-81,-76,-77
CA:D9:80:DE:59:61,-97,-97,-98,-92,-87,-89,-90,-87,-87,-89,-90,-88,-89,-90,-88,-90,-90,-90,-90,-90,-94,-92,-92,-90,-94
CE:F1:1F:F8:97:20,-80,-76,-78,-80,-79,-80,-80,-81,-88,-85,-84,-84,-78,-77,-76,-76,-76,-74,-75,-84,-83,-78,-78,-75,-75,-75,-80,-83,-84,-82,-82,-77,-77
DF:5A:33:2A:96:47,-71,-63,-61,-76,-75,-75,-76,-76,-83,-83,-76,-82,-74,-71,-70,-70,-73,-73,-67,-66,-65,-64,-73,-74,-88,-76,-76,-71,-68,-64,-65,-65,-67,-81
FC:B0:61:E1:7F:E2,-88,-89,-89,-99,-90,-84,-84,-94,-85,-85,-86,-85,-88,-89,-92,-86,-85,-85,-84,-80,-83,-85,-87,-84
DB:4F:6E:19:A2:52,-77,-77,-83,-86,-83,-87,-85,-86,-82,-78,-79,-80,-80,-84,-80,-82,-77,-80,-80,-79,-80,-85,-87,-79,-79,-80,-79,-78,-77,-78,-79,-82,-85,-83
