C2:3B:C4:50:F8:6B,-93,-91,-85,-90,-86,-85,-88,-93,-87,-84,-87,-84,-88,-88,-87,-90,-89,-84,-84,-84
DF:5A:33:2A:96:47,-83,-79,-79,-80,-89,-78,-76,-78,-87,-90,-90,-89,-81,-81,-81,-77,-77,-76,-76,-76,-90,-89,-90,-90,-90,-80,-82,-82,-81,-77,-75,-76,-77,-90
DB:4F:6E:19:A2:52,-73,-70,-67,-68,-67,-67,-74,-74,-72,-67,-67,-68,-68,-68,-67,-67,-68,-68,-74,-74,-72,-72,-72,-68,-68,-68,-67,-67,-67,-68,-68,-67,-73
