C2:3B:C4:50:F8:6B,-73,-74,-67,-78,-75,-74,-76,-77,-73,-71,-75,-74,-76,-77,-75,-77,-91,-72,-72,-74,-76,-76,-79,-82,-82,-77,-78,-72,-75
DF:5A:33:2A:96:47,-82,-76,-65,-66,-76,-75,-74,-75,-76,-76,-73,-71,-71,-72,-67,-66,-76,-78,-76,-75,-75,-68,-68,-68,-68,-64,-64,-64,-78,-78,-79
DB:4F:6E:19:A2:52,-74,-80,-86,-95,-95,-93,-88,-82,-85,-88,-86,-87,-95,-90,-85,-85,-87,-80,-83,-79,-79,-84,-83,-86,-84,-85
