C2:3B:C4:50:F8:6B,-77,-71,-67,-68,-72,-71,-74,-67,-71,-76,-72,-72,-78,-71,-65,-65,-74,-69,-68,-68,-67,-67,-73,-70,-68,-66,-64,-70,-68,-67,-65,-63,-64,-65,-64
CF:27:BE:19:4E:31,-74,-90,-82,-79,-80,-91,-99,-96,-80,-80,-80,-85,-86,-91,-97,-81,-79,-82,-82,-85,-85,-96
CA:D9:80:DE:59:61,-100,-77,-77,-82,-80,-80,-91,-91,-91,-78,-94,-84,-85,-84,-93,-91,-90,-92,-92,-94,-84,-84,-91
CE:F1:1F:F8:97:20,-84,-85,-84,-87,-89,-87,-90,-90,-90,-92,-89,-85,-85,-85,-86,-91,-92,-91,-97,-103,-85,-85,-86,-84,-84
DF:5A:33:2A:96:47,-80,-81,-86,-75,-76,-73,-78,-76,-78,-78,-79,-80,-76,-82,-82,-82,-82,-80,-78,-78,-79,-82,-82,-80,-79,-83,-80,-80,-81,-77,-75,-76,-74,-82
FC:B0:61:E1:7F:E2,-94,-87,-83,-85,-86,-86,-88,-88,-88,-88,-85,-84,-89,-94,-94,-85,-84,-88,-89,-86
DB:4F:6E:19:A2:52,-91,-72,-72,-83,-82,-81,-80,-80,-82,-75,-72,-70,-71,-72,-72,-99,-102,-88,-68,-69,-68,-68,-72,-72,-75
