C2:3B:C4:50:F8:6B,-86,-87,-86,-86,-86,-85,-84,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85
DF:5A:33:2A:96:47,-76,-75,-73,-77,-77,-79,-80,-80,-80,-80,-79,-79,-79,-79,-79,-79,-79,-79,-80,-80,-80,-79,-79,-79,-79,-79,-79,-79,-80,-80,-80,-79,-79
DB:4F:6E:19:A2:52,-77,-78,-79,-80,-79,-78,-78,-77,-77,-77,-78,-78,-78,-78,-79,-78,-78,-78,-78,-78,-78,-78,-78,-78,-79,-79,-79,-79,-79,-79,-78,-78,-78
