C2:3B:C4:50:F8:6B,-76,-74,-76,-74,-73,-80,-78,-75,-75,-73,-76,-76,-76,-76,-76,-75,-78,-79,-80,-80,-80,-80,-80,-81,-80,-80,-77,-74,-97,-76,-76,-77,-80,-83,-72
CF:27:BE:19:4E:31,-84,-78,-89,-85,-82,-85,-92,-98,-97,-87,-85,-86,-85,-85,-80,-82,-82,-83,-89,-85,-87,-89,-87,-82,-82,-85,-91
CA:D9:80:DE:59:61,-86,-90,-89,-96,-98,-99,-102,-94,-95,-94,-91,-92,-94,-92,-92,-92,-93,-99,-92,-96,-89
CE:F1:1F:F8:97:20,-82,-87,-86,-92,-86,-83,-83,-88,-85,-83,-83,-84,-79,-81,-82,-84,-82,-83,-83,-86,-85,-88,-80,-82,-82,-82
DF:5A:33:2A:96:47,-77,-65,-64,-64,-64,-79,-75,-74,-65,-68,-68,-67,-64,-64,-64,-65,-65,-70,-68,-70,-70,-66,-66,-69,-68,-72,-75,-62,-65,-64,-62,-62
DB:4F:6E:19:A2:52,-89,-92,-83,-83,-86,-86,-88,-90,-84,-90,-96,-95,-85,-82,-81,-81,-98,-91,-90,-92,-94,-88,-78,-85,-77,-84,-86
FC:B0:61:E1:7F:E2,-91,-90,-86,-92,-89,-94,-94,-93,-96,-92,-92,-90,-90,-88,-88,-97,-85,-86,-87,-89
