70:0f:6a:de:c1:40,Sheridan Secure Access,-65,-65,-65,-65,-65,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-65,-65,-64,-64,-64,-64,-65,-64,-64,-64
70:0f:6a:c8:29:40,Sheridan Secure Access,-76,-77,-76,-77,-77,-77,-77,-77,-77,-78,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-78,-77,-77,-77,-77,-78,-77,-77,-77,-77,-77,-77
10:bd:18:c6:b7:a0,eduroam,-80,-83,-82,-81,-80,-81,-81,-80,-82,-81,-80,-81,-80,-80,-81,-81
70:0f:6a:de:ba:60,Sheridan Secure Access,-82,-81,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-83,-83,-82,-81,-83,-83,-83,-83,-82,-82,-83,-82,-82,-82,-81,-81,-81,-81,-82,-80
10:bd:18:c6:b7:a0,Sheridan Secure Access,-90,-90,-91
70:0f:6a:c8:29:40,eduroam,-76,-75,-74,-75
