18:d6:c7:4d:3b:ec,-67,-66,-65,-65,-65,-66,-65,-65,-66,-66
c4:09:38:6d:3b:09,-45,-44,-44,-44,-44,-44,-44,-44,-44,-44,-46,-44
f8:ab:05:4f:90:86,-55,-52,-52,-52,-52,-52,-52,-52,-52,-52
CF:27:BE:19:4E:31,-68,-67,-67,-68,-69,-67,-66,-65,-67,-67,-67,-67
CA:D9:80:DE:59:61,-72,-76,-80,-80,-80,-79,-79,-79,-77,-75
CE:F1:1F:F8:97:20,-69,-77,-77,-77,-77,-76,-76,-76,-77,-77,-78
FC:B0:61:E1:7F:E2,-76,-76,-75,-74,-74,-75,-74,-76,-74,-75,-75
