CF:27:BE:19:4E:31,-82,-91,-84,-77,-80,-85,-85,-82,-83,-76,-77,-79,-81,-88,-89,-92,-85,-90,-94,-88,-82,-91,-75,-87,-88,-84,-82,-82
CA:D9:80:DE:59:61,-76,-67,-69,-82,-69,-67,-67,-66,-65,-96,-86,-86,-88,-82,-70,-68,-64,-66,-66,-71,-73,-67,-71,-69,-66,-64,-65,-66
CE:F1:1F:F8:97:20,-74,-67,-71,-70,-70,-76,-76,-83,-81,-82,-70,-70,-71,-72,-71,-70,-73,-72,-71,-77,-72,-75,-92,-72,-73,-71,-70,-73,-71,-79,-72,-79,-76,-74,-70
FC:B0:61:E1:7F:E2,-83,-83,-87,-84,-85,-88,-87,-90,-84,-83,-84,-90,-85,-80,-82,-81,-84,-84,-80,-84,-95,-85,-90,-81,-84,-83,-82,-83
