CF:27:BE:19:4E:31,-62,-61,-62,-62,-62,-65,-64,-65,-63,-63,-65,-65,-64,-62,-63,-65,-65,-65,-62,-62,-62,-62,-63,-65,-63,-63,-63,-63,-62,-62,-63,-63,-63,-63,-62
CA:D9:80:DE:59:61,-71,-70,-71,-71,-71,-76,-76,-76,-76,-84,-71,-71,-75,-71,-71,-76,-76,-76,-71,-71,-71,-71,-71,-76,-85,-71,-71,-71,-71,-71,-84,-84,-71
CE:F1:1F:F8:97:20,-71,-72,-74,-73,-69,-69,-70,-70,-70,-73,-73,-70,-74,-74,-73,-69,-70,-73,-73,-73,-70,-70,-81,-72,-72,-72,-73,-73,-81,-80
FC:B0:61:E1:7F:E2,-83,-82,-84,-78,-80,-81,-80,-79,-83,-83,-82,-83,-83,-82,-81,-80,-87,-80,-80,-80,-81,-83,-87
