C2:3B:C4:50:F8:6B,-96,-96,-94,-92,-98
CF:27:BE:19:4E:31,-85,-85,-84,-73,-83,-73,-81,-82,-83,-82,-77,-81,-77,-79,-89,-87,-80,-82,-79,-78,-82,-87,-85,-81,-82,-91,-85,-93,-96,-83
CA:D9:80:DE:59:61,-74,-68,-71,-68,-66,-76,-71,-65,-68,-80,-70,-70,-69,-66,-68,-71,-67,-70,-68,-73,-76,-71,-68,-72,-71,-70,-68,-73,-70,-74,-80,-84,-72,-71
CE:F1:1F:F8:97:20,-74,-71,-67,-72,-68,-67,-71,-73,-73,-72,-73,-71,-71,-73,-71,-72,-71,-70,-67,-70,-70,-71,-70,-71,-71,-72,-73,-68,-68,-68,-71,-70,-68,-72,-73
DF:5A:33:2A:96:47,-83,-82,-84,-78,-79,-81,-85,-87,-89,-90,-84,-86,-84,-85,-84,-88,-76,-88,-87,-87,-86,-80,-82,-82,-79,-84,-85,-80,-80,-80,-89
DB:4F:6E:19:A2:52,-85,-81,-82,-84,-85,-79,-78,-82,-91,-88,-80,-81,-88,-83,-86,-80,-78,-80,-82,-80,-81,-83,-82,-82,-82,-88,-85,-88,-91,-85,-84
FC:B0:61:E1:7F:E2,-94,-88,-79,-85,-85,-92,-98,-97,-82,-80,-79,-80,-86,-84,-87,-91,-85,-86,-79,-81,-81,-83,-85,-83,-84,-91,-86
