70:0f:6a:de:c1:4f,Sheridan Secure Access,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-60,-60,-59,-60,-60,-60,-60,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-58
ae:b6:d0:fb:3f:bd,DIRECT-7ASAC-XPS15-001NYXV,-59,-57,-58,-57,-58,-59,-59,-57,-59,-58,-60,-57,-58,-57,-58,-57,-57,-58,-57,-57,-57,-58,-60,-59,-58,-57,-58,-59,-58,-60,-60,-59,-59
70:0f:6a:c2:bb:6f,eduroam,-60,-60,-61,-61,-60,-60,-60,-60,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-62,-62,-61,-61,-61,-61,-61,-60,-61,-61,-61,-61,-61,-61,-61
70:0f:6a:c2:bb:6d,testv,-60,-60,-61,-61,-61,-61,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-62,-62,-62,-62,-61,-61,-61,-60,-61,-60,-60,-60,-60,-61,-61,-61,-61
70:0f:6a:c2:bb:60,Sheridan Secure Access,-60,-60,-60,-61,-61,-61,-61,-61,-61,-61,-61,-60,-60,-60,-61,-61,-61,-61,-61,-61,-62,-61,-61,-61,-60,-60,-60,-60,-61,-61,-61,-61,-61,-61
70:0f:6a:c2:bb:6e,Sheridan Legacy,-60,-60,-60,-60,-60,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-62,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61
70:0f:6a:c2:bb:6f,Sheridan Secure Access,-63,-63,-62,-62,-62,-62,-62,-62,-61,-61,-63,-63,-61,-63,-63,-60,-61,-61,-61,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-63,-62
70:0f:6a:c2:bb:62,testv,-63,-63,-63,-63,-63,-63,-64,-62,-63,-63,-63,-63,-63,-64,-62,-62,-62,-62,-62,-62,-63,-62,-62,-62,-64,-62,-62,-63,-63,-62
70:0f:6a:c2:bb:61,Sheridan Legacy,-63,-63,-63,-63,-63,-63,-64,-64,-63,-63,-63,-63,-63,-63,-64,-62,-62,-62,-62,-62,-63,-63,-62,-62,-62,-63,-63,-63,-63
70:0f:6a:c2:bb:60,eduroam,-63,-63,-63,-63,-63,-64,-64,-64,-63,-63,-63,-63,-63,-64,-63,-63,-62,-62,-62,-63,-63,-62,-62,-62,-63,-62,-63,-62,-62
