CF:27:BE:19:4E:31,-72,-76,-72,-77,-78,-76,-76,-78,-76,-75,-76,-78
CA:D9:80:DE:59:61,-68,-68,-68,-68,-68,-69,-68,-66,-68,-68,-68
CE:F1:1F:F8:97:20,-66,-69,-72,-66,-71,-66,-71,-72,-70,-72
FC:B0:61:E1:7F:E2,-74,-75,-78,-75,-82,-81,-80,-81,-80,-81
