18:90:d8:dc:2b:2e,-50,-52,-55,-55,-58,-58,-59,-56,-56,-57,-56,-55,-58,-57,-57,-57,-58,-57,-60,-58,-58,-57,-61,-57,-56,-56,-55,-56,-56,-54,-53,-57,-56,-57
34:8a:ae:6b:5e:6e,-60,-54,-53,-51,-51,-51,-52,-52,-51,-52,-52,-51,-52,-54,-54,-53,-53,-53,-54,-52,-52,-51,-50,-52,-53,-54,-53,-53,-52,-54,-52,-50,-51
18:d6:c7:4d:3b:ec,-43,-47,-48,-48,-47,-48,-48,-48,-47,-48,-47,-47,-46,-48,-48,-48,-48,-48,-48,-47,-49,-47,-47,-47,-48,-47,-48,-47,-47,-48,-50,-45,-44,-50
c4:09:38:6d:3b:09,-50,-56,-60,-56,-56,-59,-58,-57,-56,-57,-59,-57,-60,-57,-59,-54,-57,-56,-56,-58,-58,-57,-57,-57,-56,-58,-59,-58,-57,-59,-61,-58,-55,-57,-58
f8:ab:05:4f:90:86,-64,-68,-72,-73,-71,-71
