70:0f:6a:c2:bb:60,Sheridan Secure Access,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56
70:0f:6a:c2:bb:6e,Sheridan Legacy,-57,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57
70:0f:6a:c2:bb:6d,testv,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-56,-56,-56,-56,-56,-56,-56
70:0f:6a:c2:bb:6f,eduroam,-57,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-56,-56,-56,-56,-56,-56
70:0f:6a:df:0d:4f,Sheridan Secure Access,-64,-64,-63,-63,-63,-63,-63,-63,-63,-64,-64,-64,-64,-64,-64,-64,-64,-63,-63,-63,-63,-63,-63,-63,-64,-64,-64,-63,-63,-63,-63,-63,-63,-63,-63
70:0f:6a:df:0d:42,testv,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-65,-65,-64,-64,-64,-64,-64,-63,-63,-63,-63
70:0f:6a:df:0d:41,Sheridan Legacy,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-65,-65,-65,-64,-64,-64,-64,-64,-64
70:0f:6a:de:c1:4f,Sheridan Secure Access,-65,-65,-67,-67,-67,-67,-67,-67,-67,-67,-65,-65,-65,-66,-66,-66,-66,-65,-67,-67,-67,-66,-67,-67,-67,-66,-66,-67,-67,-66,-66,-66,-66,-67,-67
70:0f:6a:df:0d:40,Sheridan Secure Access,-65,-65,-65,-65,-65,-66,-66,-66,-66,-64,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-67,-65,-66,-67,-66,-66,-66,-65,-65,-66,-66,-66
70:0f:6a:df:0d:4f,eduroam,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-64,-63,-65,-65,-65,-65,-65,-65,-66,-65,-67,-67,-66,-66,-66,-66,-66,-66,-66,-66
70:0f:6a:df:0d:4d,testv,-65,-66,-66,-66,-66,-66,-66,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-66,-66,-66,-66,-66,-66,-67,-67,-67,-66,-66,-66,-66,-66,-66,-66
70:0f:6a:df:0d:4e,Sheridan Legacy,-66,-64,-65,-65,-64,-66,-66,-66,-67,-66,-66,-65,-65,-65,-65,-65,-65,-65,-65,-66,-66,-63,-66,-66,-67,-66,-66,-66,-66,-66,-66,-66,-66,-66
70:70:8b:9e:c9:8d,testv,-67,-68,-68,-69,-67,-67,-67,-67,-67,-68,-68,-67,-67,-67,-67,-67,-67,-67,-68,-67,-67,-71,-68,-68,-68,-68,-67,-67,-67,-67,-68,-68
70:70:8b:9e:c9:80,Sheridan Secure Access,-67,-67,-67,-67,-68,-68,-67,-67,-67,-67,-67,-67,-67,-67,-68,-68,-67,-67,-67,-67,-67,-67,-67,-71,-69,-68,-68,-67,-67,-67,-67,-67,-67
70:70:8b:9e:c9:8e,Sheridan Legacy,-67,-67,-68,-68,-68,-68,-68,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-71,-68,-68,-68,-68,-67,-67,-67,-67,-68,-68
70:0f:6a:de:ba:6f,Sheridan Secure Access,-68,-67,-67,-66,-66,-67,-67,-67,-67,-68,-68,-68,-68,-67,-67,-67,-68,-68,-68,-68,-68,-68,-67,-67,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68
70:70:8b:9e:c9:8f,eduroam,-68,-68,-68,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-69,-68,-68,-68,-67,-67,-67,-67,-67,-67
70:0f:6a:de:ba:6f,eduroam,-70,-68,-68,-68,-68,-69,-69,-69,-69,-69,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-69,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68
70:0f:6a:de:ba:6e,Sheridan Legacy,-70,-69,-69,-69,-69,-69,-69,-69,-69,-69,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68
70:0f:6a:de:ba:6d,testv,-70,-69,-69,-69,-69,-69,-69,-69,-69,-69,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68
70:0f:6a:c8:59:6f,Sheridan Secure Access,-70,-71,-72,-70,-70,-73,-72,-73,-72,-71,-72,-72,-72,-72,-71,-71,-72,-72,-71,-71,-69,-71,-71,-70,-73
70:70:8b:9e:c9:8f,Sheridan Secure Access,-70,-71,-72,-70,-70,-69,-69,-70,-71,-69,-70,-70,-70,-70,-70,-70,-70,-70,-72,-71,-72,-71,-72,-72,-70
70:0f:6a:de:ba:60,Sheridan Secure Access,-71,-68,-68,-68,-68,-69,-69,-69,-69,-69,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-69,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68
ac:84:c6:bb:e8:dc,TP-LINK_Smart Plug_E8DC,-71,-67,-69,-69,-72,-71,-67,-68,-70,-70,-69,-69,-63,-72,-69,-68,-69,-69,-71,-67,-67,-70,-72,-69,-69,-68,-67,-68,-70
70:0f:6a:c8:59:61,Sheridan Legacy,-71,-69,-72,-73
70:0f:6a:c8:59:60,eduroam,-71,-73,-71,-72,-74,-71,-72
70:70:8b:9e:c9:81,Sheridan Legacy,-71,-70,-70,-71,-68
