18:d6:c7:4d:3b:ec,-56,-63,-68,-65,-59,-68,-65,-68,-67,-67
c4:09:38:6d:3b:09,-54,-59,-55,-57,-58,-59,-59,-57,-59,-58,-58,-59
f8:ab:05:4f:90:86,-63,-61,-61,-60,-61,-61,-61
CF:27:BE:19:4E:31,-65,-69,-68,-68,-68,-67,-69,-69,-69,-69,-68,-69
CA:D9:80:DE:59:61,-80,-82,-82,-83,-82,-83,-82,-83,-83,-82
CE:F1:1F:F8:97:20,-61,-61,-63,-62,-63,-62,-63,-63,-63,-62,-61
FC:B0:61:E1:7F:E2,-86,-81,-82,-81,-80,-80,-82,-81,-80,-80
