CF:27:BE:19:4E:31,-82,-86,-86,-85,-85,-83,-84,-84,-84,-85,-85,-84,-82,-86,-86,-86,-85,-84
CA:D9:80:DE:59:61,-67,-65,-69,-65,-67,-66,-68,-65,-66,-65,-67,-67,-67,-67,-65,-65,-68,-67,-67,-67,-65
CE:F1:1F:F8:97:20,-82,-80,-81,-82,-82,-80,-81,-80,-81,-82,-81,-81,-86,-80,-81,-80,-82,-80,-83,-79,-81,-80,-81
FC:B0:61:E1:7F:E2,-86,-80,-81,-80,-79,-85,-79,-80,-79,-80,-79,-85,-79,-83,-79,-82,-79,-81,-80,-79
