18:90:d8:dc:2b:2e,-72,-72,-71,-71,-72,-71,-71,-72,-72
34:8a:ae:6b:5e:6e,-71,-70,-71,-70,-70
18:d6:c7:4d:3b:ec,-62,-67,-66,-67,-67,-66,-67,-67,-67,-66,-67
c4:09:38:6d:3b:09,-23,-36,-36,-36,-36,-36,-33,-37,-35,-37,-35,-36
C2:3B:C4:50:F8:6B,-56,-55,-56,-56,-56,-57,-56,-54,-56,-55,-56,-57
DF:5A:33:2A:96:47,-83,-83,-83,-82,-83,-81,-82,-82,-82,-82
DB:4F:6E:19:A2:52,-86,-87,-87,-88,-88,-87,-88
