18:90:d8:dc:2b:2e,-65,-63,-63,-63,-63,-63,-63,-63,-64,-63
34:8a:ae:6b:5e:6e,-73,-62,-65,-60,-61,-61,-60,-60,-60,-60
18:d6:c7:4d:3b:ec,-65,-57,-55,-55,-55,-54,-56,-55,-59,-56,-55
c4:09:38:6d:3b:09,-45,-43,-43,-43,-42,-43,-43,-42,-43,-42,-42,-43
C2:3B:C4:50:F8:6B,-77,-78,-77,-78,-76,-77,-77,-78,-77,-78,-76,-76
DF:5A:33:2A:96:47,-74,-69,-68,-70,-68,-70,-68,-67,-68,-68,-69
DB:4F:6E:19:A2:52,-83,-83,-83,-84,-82,-84,-84,-84,-85
