18:d6:c7:4d:3b:ec,-68,-64,-64,-64,-64,-64,-64,-65,-64,-64,-64,-64,-64,-64,-64,-67,-64,-64
c4:09:38:6d:3b:09,-51,-52,-52,-52,-52,-52,-52,-52,-52,-52,-52,-53,-51,-52,-51,-52,-52,-52,-53,-52,-52,-53,-53
f8:ab:05:4f:90:86,-58,-54,-54,-54,-54,-53,-55,-54,-55,-54,-54,-54,-54,-54,-54,-53,-54,-54
CF:27:BE:19:4E:31,-73,-77,-76,-77,-77,-79,-78,-78,-77,-78,-76,-78,-77,-77,-78,-79,-77,-77,-77,-77,-78,-77,-78
CA:D9:80:DE:59:61,-84,-80,-82,-79,-82,-79,-79,-80,-81,-80,-80,-80,-80,-79,-83,-82,-80,-81,-81,-80,-80
CE:F1:1F:F8:97:20,-73,-72,-72,-73,-74,-73,-73,-73,-73,-72,-74,-72,-73,-74,-74,-73,-74,-74,-72,-74,-73
FC:B0:61:E1:7F:E2,-74,-77,-76,-78,-78,-78,-76,-77,-76,-77,-77,-77,-76,-78,-78,-75,-78,-78,-77,-78,-79
