18:d6:c7:4d:3b:ec,-71,-66,-61,-64,-63,-63,-62,-63,-63,-64,-64,-64,-62,-63,-64,-65,-64,-64,-62,-63,-63,-63,-63,-63,-64,-63,-62,-62,-62,-63,-64,-63,-62,-62
c4:09:38:6d:3b:09,-48,-45,-42,-42,-44,-42,-42,-43,-40,-42,-44,-42,-41,-46,-42,-45,-42,-43,-42,-44,-47,-46,-42,-42,-47,-43,-41,-42,-43,-40,-43,-43,-45,-43,-47
f8:ab:05:4f:90:86,-61,-56,-56,-55,-55,-57,-56,-57,-57,-56,-56,-56,-59,-57,-58,-56,-55,-55,-57,-58,-50,-59,-58,-56,-55,-59,-55,-55,-56,-53,-58,-58,-56,-54
