18:d6:c7:4d:3b:ec,-58,-51,-48,-59,-58,-58,-58,-57,-58,-58,-58,-58,-59,-60,-60,-57,-59,-59,-58,-60,-59,-60,-58,-56,-63,-59,-60,-60,-59,-60,-60,-60,-60,-59
c4:09:38:6d:3b:09,-54,-55,-54,-55,-55,-54,-55,-55,-53,-55,-52,-54,-56,-54,-55,-55,-54,-55,-52,-56,-56,-54,-54,-55,-53,-52,-52,-54,-56,-52,-52,-55,-53,-53,-52
f8:ab:05:4f:90:86,-68,-64,-66,-61,-64,-66,-63,-64,-64,-64,-67,-62,-66,-63,-62,-63,-66,-63,-63,-66,-63,-62,-63,-63,-63,-65,-61,-63,-63,-63
