C2:3B:C4:50:F8:6B,-72,-72,-80,-74,-74,-75,-73,-74,-74,-72,-78,-74
DF:5A:33:2A:96:47,-85,-76,-76,-76,-77,-75,-75,-76,-76,-76
DB:4F:6E:19:A2:52,-76,-77,-79,-77,-76,-78,-77,-78,-79,-77,-77
