C2:3B:C4:50:F8:6B,-73,-65,-65,-66,-65,-65,-65,-66,-69,-65,-65
DF:5A:33:2A:96:47,-72,-72,-75,-75,-76,-72,-75,-75,-74,-75,-72,-73
DB:4F:6E:19:A2:52,-73,-79,-79,-77,-79,-77,-79,-77,-79,-77
