C2:3B:C4:50:F8:6B,-91,-84,-86,-84,-87,-87
DF:5A:33:2A:96:47,-74,-77,-77,-77,-76,-77,-77,-77,-77,-77,-72
DB:4F:6E:19:A2:52,-58,-61,-61,-61,-61,-60,-59,-61,-61,-61,-61,-61
