C2:3B:C4:50:F8:6B,-85,-84,-83,-84,-84,-83
DF:5A:33:2A:96:47,-73,-78,-77,-78,-77,-77,-78,-78,-77,-73
DB:4F:6E:19:A2:52,-78,-75,-74,-74,-73,-75,-74,-75,-78,-75,-75,-74
