C2:3B:C4:50:F8:6B,-80,-82,-82,-82,-78,-78,-87,-87,-87,-85,-87,-90,-87,-84,-83,-84,-89,-92,-90,-89,-90
CF:27:BE:19:4E:31,-87,-76,-76,-78,-76,-92,-75,-75,-83,-83,-83,-82,-81,-80,-80,-80,-80,-75,-75,-75,-75,-84,-82,-79,-81,-81,-81,-81,-81,-81
CA:D9:80:DE:59:61,-91,-77,-78,-77,-77,-75,-83,-84,-84,-84,-77,-80,-85,-94,-83,-84,-81,-78,-79,-78,-78,-78,-85,-83,-82,-83
CE:F1:1F:F8:97:20,-90,-90,-87,-84,-84,-88,-88,-88,-83,-84,-85,-86,-86,-85,-86,-86,-86,-91,-89,-90,-88,-90,-82,-82,-82,-83
DF:5A:33:2A:96:47,-78,-82,-80,-77,-81,-81,-80,-82,-85,-83,-82,-80,-80,-83,-79,-78,-78,-80,-76,-76,-78,-73,-72,-74,-74,-76,-77,-77,-76
DB:4F:6E:19:A2:52,-68,-71,-72,-82,-79,-82,-86,-81,-72,-74,-74,-76,-76,-81,-71,-76,-82,-77,-72,-72,-75,-79,-76,-75,-81,-78,-73,-74,-77
FC:B0:61:E1:7F:E2,-89,-91,-91,-94,-95,-93,-92,-92,-95,-97,-96,-95,-93,-94,-103,-93,-94,-93
