C2:3B:C4:50:F8:6B,-83,-86,-76,-90,-76,-83,-78,-76,-82,-77,-80,-80,-77,-77,-79,-79,-77,-79,-76
CF:27:BE:19:4E:31,-84,-89,-89,-74,-77,-79,-82,-88,-78,-89,-87,-87,-88,-88,-80,-80,-80,-80,-84,-85,-87,-87,-84,-85,-83,-92,-78
CA:D9:80:DE:59:61,-89,-93,-87,-85,-85,-84,-84,-88,-90,-85,-86,-85,-85,-85,-87,-85,-86,-89
CE:F1:1F:F8:97:20,-77,-76,-73,-72,-82,-76,-83,-81,-83,-80,-79,-82,-83,-84,-87,-83,-85,-84,-81,-80,-80,-82,-81,-85,-86,-85,-78,-78,-83
DF:5A:33:2A:96:47,-58,-56,-60,-62,-61,-65,-60,-64,-60,-60,-74,-73,-74,-71,-72,-66,-66,-63,-65,-63,-62,-61,-60,-62,-70,-68,-70,-73,-73,-70
DB:4F:6E:19:A2:52,-89,-81,-75,-78,-74,-85,-72,-73,-74,-77,-83,-75,-75,-74,-73,-73,-75,-74,-74,-89,-87,-73
FC:B0:61:E1:7F:E2,-101,-90,-92,-91,-90,-98,-88,-91,-90,-89,-96,-90
