C2:3B:C4:50:F8:6B,-80,-83,-83,-82,-78,-78,-81,-87,-82,-83,-82,-78,-78,-78,-79,-78,-78,-82,-83,-82,-83,-85,-76,-77,-76,-77,-79,-83,-78
CF:27:BE:19:4E:31,-90,-89,-83,-82,-80,-83,-83,-80,-79,-80,-80,-80,-80,-80,-81,-98,-98,-96,-94,-97,-79,-80,-79,-79,-80,-81,-82,-81,-81,-102,-101
CA:D9:80:DE:59:61,-88,-88,-83,-85,-88,-89,-90,-85,-89,-91,-96,-92,-81,-81,-84,-84,-84,-84,-83,-92,-92,-89,-90,-82,-82,-82,-82,-84,-84,-84
CE:F1:1F:F8:97:20,-78,-77,-78,-78,-82,-73,-79,-76,-76,-78,-75,-74,-74,-80,-82,-83,-79,-76,-77,-78,-78,-74,-74,-74,-75,-82,-82,-79,-79
DF:5A:33:2A:96:47,-71,-67,-68,-66,-61,-62,-68,-64,-62,-62,-61,-61,-77,-86,-71,-67,-66,-66,-71,-61,-61,-62,-62,-62,-77,-83,-84,-86,-67,-67,-71,-71
DB:4F:6E:19:A2:52,-84,-84,-83,-84,-76,-73,-74,-74,-84,-85,-80,-80,-83,-84,-80,-80,-80,-86,-86,-85,-83,-82,-85,-83,-83,-83,-80,-80,-80,-80,-80,-84,-84,-85,-85
FC:B0:61:E1:7F:E2,-89,-88,-88,-89,-96,-95,-90,-90,-91,-95,-93,-92,-95,-95,-96,-90,-92,-92,-93,-93,-94,-93,-96
