e8:2c:6d:0d:ee:a2,-93
64:66:24:f5:87:f6,-66,-77,-75,-77,-75,-77,-73,-78
10:86:8c:8a:06:7c,-92
a0:8c:fd:5e:48:c3,-83,-86
3c:7a:8a:fd:23:d8,-84,-85
70:8b:cd:c8:b1:30,-82,-81,-73,-74,-72
0c:b6:d2:d5:32:dc,-89
2a:f5:a2:eb:f3:25,-89,-88,-86,-87,-89,-86,-86,-87,-84,-82,-85
98:13:33:4a:7f:f8,-76,-77,-78,-78,-77,-76,-75,-77,-75,-75,-73,-77,-76,-76,-75,-76,-76,-77,-77,-77,-78,-76
b8:ee:0e:bb:02:da,-83,-82
60:e3:27:a1:06:17,-83,-83,-83,-78,-79,-82,-77,-81
18:90:d8:dc:2b:2d,-87,-86,-85,-86,-85,-84,-85,-86,-87,-88,-86,-86,-87,-87,-87,-86,-86,-86,-87,-85,-86,-86,-87,-86,-87,-86,-86,-87,-85,-85,-85,-87,-87,-86,-87
c0:7c:d1:0b:3a:78,-83,-83,-88,-83,-82,-83
18:90:d8:dc:2b:2e,-67,-66,-68,-65,-67,-71,-69,-68,-71,-70,-68,-67,-71,-70,-67,-67,-69,-71,-68,-67,-69,-59,-70,-70,-71,-86,-70,-70,-69,-69,-68
a8:9a:93:fd:fa:c6,-85,-85
84:a1:d1:5b:67:36,-86,-86,-86
40:c7:29:f6:95:96,-93,-91,-90
b8:ee:0e:ba:fc:a3,-84,-85,-82,-82,-80,-79,-79,-79,-80,-80,-80,-79,-80,-79,-81,-79,-80,-80,-80,-80,-79,-81,-80,-80,-80,-81,-80,-80,-79,-80,-79,-81,-80,-79
34:8a:ae:6b:5e:6f,-86,-89,-88,-88,-87,-86
dc:fe:07:8c:bd:f8,-84,-81,-83,-81
b8:ee:0e:ba:fc:a2,-73,-69,-68,-67,-67,-66,-72,-67,-68,-70,-68,-70,-70,-69,-70,-71,-69,-68,-71,-68,-69,-69,-68,-70,-68,-74
94:8f:cf:81:3e:0d,-92
34:8a:ae:6b:5e:6e,-63,-65,-64,-59,-65,-62,-64,-60,-64,-67,-58,-65,-63,-66,-66,-62,-65,-65
18:60:24:d8:98:0a,-71,-66,-70,-70,-69,-70,-68,-68,-59,-67,-67,-59,-64,-64,-66,-57,-66,-67,-66,-70,-65
06:90:d8:dc:2b:2d,-88,-86,-84,-85,-84,-84,-85,-86,-88,-86,-87,-86,-86,-87,-86,-86,-85,-86,-85,-86,-86,-86,-87,-85,-86,-86,-86,-86,-85,-85,-86,-87,-87,-86,-86
e6:ab:05:4f:90:85,-81,-75,-78,-78,-78,-78,-77,-76,-78,-77,-77,-77,-79,-78,-77,-77,-77,-77,-77,-77,-78,-78,-77,-78,-76,-77,-77,-77,-78,-77,-77,-77,-77,-77,-77
18:d6:c7:4d:3b:ee,-85,-78,-79,-77,-77,-78,-78,-78,-79,-79,-79,-79,-79,-79,-79,-79,-78,-79,-79,-78,-79,-79,-79,-79,-78,-78,-79,-78,-79,-78,-79,-79,-79,-79,-78
84:a0:6e:f3:14:2f,-93,-91,-91,-91,-90,-90,-93,-92,-91,-91,-94,-89,-93,-92,-91,-90,-90,-92,-90,-91
50:c7:bf:a2:64:70,-91
18:d6:c7:4d:3b:ec,-68,-62,-58,-59,-59,-61,-58,-58,-58,-59,-59,-57,-61,-58,-61,-58,-62,-59,-59,-60,-59,-58,-59
5a:66:85:e7:6f:84,-90
5a:d7:75:f8:11:d9,-88,-90,-89,-90,-89,-89,-91
34:49:5b:21:27:ee,-91
c4:09:38:6d:3b:09,-51,-52,-52,-50,-55,-53,-55,-57,-55,-55,-54,-53,-53,-56,-55,-56,-56,-52,-52,-55,-56,-56,-55,-52,-55,-52,-53,-57,-53,-55,-53,-52,-50,-53,-54
9c:c8:fc:2b:42:b3,-90,-80,-80,-81,-82,-82,-82,-84
86:a0:6e:f3:16:28,-91,-92,-90,-90,-93,-90,-90,-89,-91,-91,-91,-92,-90,-92,-92,-89,-92,-92,-90,-90
9c:c8:fc:2b:42:b2,-80,-61,-65,-63,-62,-64,-61,-61,-63,-60,-61,-62,-61,-63
c4:04:15:17:e1:90,-91,-83,-87,-87,-88,-82
f8:ab:05:55:49:b6,-78,-78,-74,-73
58:90:43:b7:8e:f6,-88
44:e9:dd:4f:50:ea,-74,-75,-57,-83,-73,-80,-80
f0:82:61:46:9e:a9,-69,-68,-66,-68,-71,-70,-70,-69,-73,-70,-72,-70,-71,-67,-70,-72,-65
98:da:c4:52:b7:d6,-89,-88,-87
da:13:99:7b:d9:5e,-79
36:49:5b:21:28:ef,-88
54:64:d9:f7:ac:50,-84
00:23:6a:75:42:66,-80,-82,-81,-83,-79,-79,-80,-80,-80,-78,-79,-80,-78,-80,-80,-79,-79,-79,-79,-79,-78,-77,-78,-82,-77,-82,-78,-79
42:c7:29:f6:96:90,-89
64:66:24:f1:d1:be,-90
88:ad:43:cf:e7:38,-75,-73,-74,-74,-74,-75,-75,-73,-60,-73,-73,-74,-74
9e:da:c4:52:b7:d6,-86,-88
50:c7:bf:a2:64:6f,-77,-78
ec:08:6b:b6:59:0a,-89,-87
42:c7:29:f6:96:97,-91
64:66:24:f2:ae:36,-89,-90
44:e9:dd:3e:bb:d6,-83
f8:ab:05:4f:90:86,-54,-52,-54,-54,-55,-53,-55,-70,-50,-53,-52,-52,-53,-52,-52,-53,-53,-54,-53,-53,-53,-54,-54,-54,-52
f8:ab:05:4f:90:85,-80,-76,-77,-78,-78,-78,-77,-77,-79,-77,-78,-77,-78,-78,-77,-77,-77,-77,-77,-78,-78,-78,-76,-78,-77,-78,-78,-78,-77,-77,-77,-77,-77,-77
f8:ab:05:4f:90:87,-82,-74,-77,-70,-72,-72,-72,-72,-72,-72,-72,-69,-71,-72,-72,-72,-68,-71,-72,-71,-68,-72,-69,-72,-72,-71,-72,-72,-72,-67,-72,-72,-71,-71,-72
40:65:a3:a8:a7:4e,-86,-81
5c:8f:e0:5a:a6:77,-86
3c:90:66:cd:44:3e,-89,-88
62:e3:27:a1:06:14,-84,-84,-82,-83,-79,-82
58:90:43:b7:3f:66,-89
58:d5:6e:a9:68:33,-72,-67,-68,-69,-71,-65,-68
5c:8f:e0:30:0a:37,-86,-83
70:4f:57:8f:07:0b,-89
ac:f1:df:c8:c1:aa,-83,-86,-85,-84,-73,-82,-82,-84,-79,-84
