C2:3B:C4:50:F8:6B,-94,-87,-82,-83,-83,-82,-78,-80,-80,-80,-88,-85,-83,-85,-87,-86,-82,-85,-83,-81,-80,-80,-86,-88
CF:27:BE:19:4E:31,-84,-83,-84,-88,-89,-91,-88,-97,-92,-91,-92,-90,-88,-88,-99,-97,-95,-100,-95,-89,-89,-90,-89,-89
CA:D9:80:DE:59:61,-85,-86,-87,-94,-89,-90,-93,-97,-101,-93,-97,-98,-97,-98,-97,-98,-93,-94
CE:F1:1F:F8:97:20,-77,-74,-74,-81,-88,-91,-82,-79,-81,-78,-77,-77,-76,-77,-77,-75,-82,-83,-82,-82,-77,-81,-81,-81,-77,-75,-76,-77,-82,-82,-82,-82
DF:5A:33:2A:96:47,-64,-63,-61,-62,-64,-61,-64,-64,-65,-64,-62,-62,-65,-65,-62,-62,-62,-62,-62,-65,-65,-65,-65,-65,-63,-65,-65,-65,-63,-62,-62,-62,-62,-62,-65
DB:4F:6E:19:A2:52,-80,-77,-80,-79,-85,-86,-84,-84,-84,-82,-89,-85,-83,-89,-90,-89,-89,-90,-85,-85,-85,-86,-86,-93,-100,-94,-90,-90,-90,-92,-90,-85
FC:B0:61:E1:7F:E2,-94,-99,-92,-95,-95,-95,-96,-100,-99,-97,-97
