70:0f:6a:de:c1:40,-59,-67,-67,-67,-67,-63,-67,-67,-67,-67,-65,-65,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-66,-67,-67,-67,-66,-67
70:0f:6a:c8:29:40,-73,-73,-72,-72,-72,-72,-72,-72,-73,-72,-73,-72,-72,-73,-73,-72,-72,-72,-72,-72,-73,-72
70:0f:6a:de:ba:60,-80,-80,-80,-80,-79,-79,-80,-80,-80,-79,-79,-79,-80,-79,-79,-79,-80
10:bd:18:c6:b7:a0,-82,-83,-83,-82,-84,-84,-82,-83
