CF:27:BE:19:4E:31,-73,-72,-72,-72,-72,-72,-73,-72,-73,-72,-72
CA:D9:80:DE:59:61,-80,-80,-78,-80,-79,-78,-79,-81,-77,-81,-80
CE:F1:1F:F8:97:20,-55,-56,-60,-58,-59,-58,-57,-60,-58,-59,-58,-59
FC:B0:61:E1:7F:E2,-74,-78,-78,-78,-78,-78,-78,-78,-78,-78
