CF:27:BE:19:4E:31,-93,-75,-75,-75,-75,-75,-76,-77,-75,-75
CA:D9:80:DE:59:61,-77,-76,-77,-73,-74,-76,-77,-77,-73,-76,-76
CE:F1:1F:F8:97:20,-68,-73,-72,-73,-72,-73,-69,-72,-72,-72,-73,-72
FC:B0:61:E1:7F:E2,-78,-69,-71,-70,-69,-70,-69,-70,-72,-69
