CF:27:BE:19:4E:31,-81,-84,-85,-84,-83,-83,-85,-85,-83
CA:D9:80:DE:59:61,-62,-67,-66,-66,-69,-65,-66,-66,-66,-64,-65,-67
CE:F1:1F:F8:97:20,-79,-83,-84,-84,-83,-83,-85,-84,-84,-83
FC:B0:61:E1:7F:E2,-88,-81,-81,-80,-87,-83,-81,-80
