CF:27:BE:19:4E:31,-79,-87,-85,-81,-85,-86,-85,-86,-85,-79,-86,-86,-84,-81
CA:D9:80:DE:59:61,-78,-73,-71,-73,-71,-74,-74,-73,-72,-73,-74,-73,-74,-73,-73,-73,-73,-71,-73,-74,-71,-72
CE:F1:1F:F8:97:20,-72,-72,-73,-72,-72,-73,-73,-73,-74,-72,-73,-76,-74,-73,-73,-73,-73,-72,-73,-74,-72
FC:B0:61:E1:7F:E2,-67,-67,-69,-67,-68,-69,-68,-68,-67,-67,-68,-68,-67,-68,-69,-67,-69,-69,-68,-66,-69,-68,-71
