70:0f:6a:de:c1:40,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-63,-64,-64,-64,-63,-63,-63,-63,-63,-63,-63,-63,-63,-63,-63,-63,-63,-63,-63,-63,-63,-63,-63
70:0f:6a:c8:29:40,-75,-75,-75,-75,-75,-75,-75,-74,-74,-74,-74,-74,-75,-75,-75,-74,-74,-74,-75,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74
70:0f:6a:de:ba:60,-77,-78,-78,-78,-78,-77,-77,-77,-77,-77,-77,-77,-78,-78,-78,-78,-78,-78,-78,-78,-78,-78,-78,-77,-77,-77,-78,-78,-78,-78,-78,-78,-78,-78,-78
10:bd:18:c6:b7:a0,-81,-81,-81,-81,-81,-81,-81,-81,-81
