C2:3B:C4:50:F8:6B,-77,-74,-72,-74,-75,-75,-72,-73,-74,-74,-75,-73,-72,-74,-75,-75,-73,-73,-73,-74,-74,-73,-73
DF:5A:33:2A:96:47,-71,-74,-73,-73,-72,-73,-72,-73,-74,-72,-74,-69,-72,-72,-74,-71,-73,-73,-74,-72,-74,-74,-73
DB:4F:6E:19:A2:52,-77,-81,-81,-82,-81,-81,-82,-81,-81,-79,-81,-81,-81,-81,-83,-82,-77,-82,-83,-81,-81,-82,-81
