CF:27:BE:19:4E:31,-78,-80,-79,-79,-79,-78,-77,-77,-78,-78,-79,-79,-79,-79,-79,-79,-78,-78,-78,-78,-78,-78,-79,-79,-78,-78
CA:D9:80:DE:59:61,-73,-73,-77,-79,-80,-81,-81,-80,-80,-79,-78,-78,-78,-77,-78,-78,-79,-79,-79,-79,-79,-78,-78,-78,-78,-78,-78,-78,-78,-78,-79,-79,-79,-78,-78
CE:F1:1F:F8:97:20,-67,-67,-69,-70,-70,-71,-71,-72,-72,-73,-73,-73,-73,-72,-72,-72,-72,-72,-72,-72,-73,-72,-72,-72,-72,-72,-72,-72,-72,-72,-72,-72
FC:B0:61:E1:7F:E2,-76,-75,-75,-76,-76,-77,-78,-78,-78,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-78,-78,-79,-79
